,cback,fdamage,fosslim,pop_gr,sigma_gr,t2xco2_dist,t2xco2_index,tfp_gr,sr,irstp,periodfullpart,miu_period,scenario,policy,model,Atmospheric Temperature 2010,Damages 2010,Utility 2010,Total Output 2010,Atmospheric Temperature 2050,Damages 2050,Utility 2050,Total Output 2050,Atmospheric Temperature 2100,Damages 2100,Utility 2100,Total Output 2100,Atmospheric Temperature 2150,Damages 2150,Utility 2150,Total Output 2150,Atmospheric Temperature 2200,Damages 2200,Utility 2200,Total Output 2200,Atmospheric Temperature 2300,Damages 2300,Utility 2300,Total Output 2300
77,321.0,2.0,10291.204449934981,0.11104210697409556,-0.009485209073577056,2.0,816.0,0.08667308401751239,0.2486824883516668,0.015,0.0,29.0,12086,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253034084397,63.58118711123787,2.7578386276834683,0.9472278168227376,-1893.503914831748,196.88157442319985,5.653729542545292,177.80617704988288,64.01485176432652,286.8266972215534,7.54128907039559,449.01868736754966,801.4206611851697,96.97965978440355,7.8306162385550415,583.3826676305251,989.3967637419282,100.45633635799037,6.787176926703649,1100.9325148895568,1247.6541897883299,520.6489255924344
78,434.0,2.0,13429.216593979108,0.13615405295847602,-0.010047816122113092,2.0,802.0,0.07225390211500382,0.2486824883516668,0.015,0.0,29.0,12231,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253313701152,63.58111111019539,2.9094521284418238,1.4009741887528375,-1848.354269206255,202.83135156392552,6.2165193148536195,242.6782830579052,87.38215800630816,204.14185754723832,8.64719254760695,384.09449590090964,332.1385782034122,28.044441059649834,9.660505360194039,380.038097367012,-254.3176009582753,12.949452592154806,10.360698362141905,566.2914354280373,-818.6337992927811,13.999493482730784
79,169.0,1.0,5187.542486609028,0.1402489091858634,-0.011866532716634577,2.0,678.0,0.07157030086120827,0.2486824883516668,0.015,0.0,29.0,12326,nord_optimal_policy,dicesmEMA,0.8,0.09194547631814314,-3689.589137759281,63.48992767754663,2.7797219377682265,6.166621506659396,-1857.3032986470057,198.2472757992655,5.653853646472178,80.32293581111506,196.0253335901348,420.1173631861048,7.546393628930043,260.39538422687735,1380.5804430888174,609.2109641503098,7.760411310136628,420.0502570541568,1996.4708271350712,909.1803729996292,6.374502861646262,529.8295066602205,2469.8930731848122,2010.0185398015922
80,104.0,2.0,7501.074356868715,0.1088219605386872,-0.010746555918434344,1.0,681.0,0.08442522416198894,0.2486824883516668,0.015,0.0,29.0,12472,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2524971226057,63.58133306014245,2.614089990995583,0.6594332723205305,-1896.764927315708,196.8953135564357,5.098854044569517,113.82411410643073,105.08547567817551,372.8305928310652,6.501127391354375,434.7721750939968,1123.1473388004008,274.07503958879386,6.346711430216891,601.1901638812958,1615.1515308824182,448.2644611457586,4.559245349302299,323.44045692048087,2060.678585393688,2261.088003371863
81,534.0,2.0,9271.206591813196,0.11305700095905162,-0.010879538431528337,2.0,109.0,0.08249199798679407,0.2486824883516668,0.015,0.0,29.0,13583,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253561150013,63.58104385263569,2.6046661816825853,0.6472057769077789,-1889.9069064913326,197.4946925462326,5.063385643041288,110.08251298043501,119.47374762373737,373.04602147752183,6.432172688418581,423.95681972813315,1141.5529084889904,275.9292121002344,6.263279324142316,584.9537085024242,1638.4039385493772,468.5177281653697,4.5004009918086085,301.29259533585036,2087.440711357811,2294.0975533819587
82,194.0,2.0,11646.62529788922,0.13116913512599826,-0.01125896688911136,1.0,228.0,0.08689856191675598,0.2486824883516668,0.015,0.0,29.0,14254,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2527198254356,63.58127252833871,2.614955600386354,0.6809379587998335,-1855.5557638562848,202.757939763092,5.094067970295997,115.60941010882395,199.0661317151344,380.1200570810272,6.474474285649732,435.43909084866686,1233.654544575581,280.14874129226007,6.3444921628528075,604.0126732327128,1730.4448312648276,449.94636345028397,4.7845436848026255,419.04781215263534,2174.252428759524,2114.1218245869054
83,263.0,1.0,4620.559112042484,0.10344510771204493,-0.010828717410097114,2.0,927.0,0.08682967169828253,0.2486824883516668,0.015,0.0,29.0,14364,nord_optimal_policy,dicesmEMA,0.8,0.09194547631814314,-3689.589370845743,63.48986445544049,2.8639197821090074,6.307866325019949,-1925.6374597697568,188.15385964181468,5.992287769311173,87.69769302528334,30.638073325894307,391.0786715591249,8.26329498679659,297.9145948178824,1165.906103195869,528.4469800171312,8.748454472080487,500.03497015030587,1755.9199229983133,749.5629505661283,7.306251807028223,676.086310019516,2215.231499780166,1747.4195119224403
84,389.0,2.0,8369.60145795247,0.11313964231256382,-0.009116365107380016,2.0,950.0,0.08223957019684608,0.2486824883516668,0.015,0.0,29.0,14446,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253202349289,63.58114137609727,2.670392205518904,0.7652632588168795,-1889.5116886474973,197.55873694120757,5.355390852328628,143.117799285787,100.61640312259306,332.4599800820185,6.9641862148330285,452.4377062259543,1002.421539080202,169.45634824795212,6.878050677191436,622.6383691566756,1389.0976759598498,262.1494218357893,4.674192224372946,361.28468289526717,1799.1017397825844,2128.7222500058456
85,312.0,2.0,7734.527126919106,0.10423136594284577,-0.011337318608216155,1.0,820.0,0.08083740903129319,0.2486824883516668,0.015,0.0,29.0,14524,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253011814057,63.58119316441825,2.591746980673683,0.6181451602570222,-1906.2641231129846,195.3194181422891,4.999012076544871,102.42141424653416,85.98315436324219,381.2172907908448,6.325427688595841,414.48923624269514,1127.8612094015707,309.5975944151934,6.1556407796094685,572.4000156773502,1643.599926605978,521.1843948063688,4.5156896114793215,308.298888900509,2097.495588492383,2297.4700395817863
86,197.0,2.0,9455.175837742518,0.1252932366378456,-0.008772128876567947,2.0,309.0,0.08360688804845598,0.2486824883516668,0.015,0.0,29.0,14847,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.252727248869,63.58127051061192,2.7187712007561333,0.8777313856641757,-1866.4149192816656,201.0083793043594,5.5472804004759535,167.9081731694043,138.84459955108605,309.58277285094465,7.3139202002938095,459.3202525225985,959.2085889048767,126.28203243044129,7.369964084969656,617.6763422250665,1253.573780925345,164.4194545263486,5.483188458684074,727.2021810585942,1608.8721731665482,1459.2827732235544
87,357.0,2.0,5012.612466538821,0.1241808887587764,-0.010232199361751591,2.0,927.0,0.08799048729008019,0.2486824883516668,0.015,0.0,29.0,14859,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253123165789,63.581162898516375,2.8812991283581826,1.293356417292666,-1869.389574235416,200.04398622278893,6.096257421420628,228.9816055127412,62.45618486859803,221.09319032276292,8.41763104621734,403.31427845017,448.12286884561667,38.3626781176222,9.307787986281078,427.7302684678244,108.84477151728287,20.747408380977234,9.753011587645462,670.7945891338235,-199.76925650410797,26.1947465425915
88,362.0,2.0,9180.745057344142,0.12639057461689435,-0.011266838252270577,1.0,248.0,0.08280024608254938,0.2486824883516668,0.015,0.0,29.0,14943,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253135538208,63.58115953563839,2.606739022071082,0.6625733408368126,-1864.628732622109,201.3177851981223,5.063581879218192,111.66351153448814,179.3280554984931,380.45654355577835,6.422786207173487,427.95951302166185,1216.931457340791,286.50893510640617,6.275213953184032,592.1478243659553,1719.5653136178491,472.06915241363646,4.6811383485297045,374.25214369234163,2167.2950997167623,2186.5345147996077
89,172.0,2.0,5258.295242982494,0.1359105288633398,-0.010550130690821051,1.0,608.0,0.07047616812574152,0.2486824883516668,0.015,0.0,29.0,14993,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2526653869377,63.58128732500185,2.6274175947682945,0.7070968626731815,-1847.1550151487252,203.9297435844231,5.16373131872089,123.88863922894414,212.7803640141096,371.71557798710205,6.593989822328412,445.18804124683135,1224.495969239306,252.910454550566,6.445871010443224,612.6815238031793,1702.4564677968426,409.8417961994745,4.645397575090511,357.1516934775097,2142.6806910550595,2199.2418447411947
90,179.0,2.0,5941.325466796789,0.10949310310538246,-0.01134073070351921,2.0,802.0,0.08321846807605916,0.2486824883516668,0.015,0.0,29.0,15051,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2526827082756,63.58128261697266,2.883096668361502,1.2731585893633055,-1896.388459308315,196.31808539847603,6.0563122910567255,222.04176853220048,9.058137708033428,226.39800770020955,8.368437634428782,413.40000654379685,455.3627668714925,44.94007333780271,9.335550731105204,445.3729160661783,199.94010562984482,23.169089363518285,10.027025283920151,643.0780711348251,-112.5697637195035,21.436592605920065
91,486.0,2.0,4967.995276400349,0.1146628217695438,-0.009122040187978091,2.0,857.0,0.0727824613451687,0.2486824883516668,0.015,0.0,29.0,15175,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253442374512,63.58107613626434,2.881373540640757,1.2768834118722747,-1887.5109870741705,197.2779391055845,6.13384797296387,230.30792255687317,14.349420360273145,211.26172594230653,8.493089742211831,387.1142317944941,314.8366791859744,30.777409019297213,9.35228711853312,398.1571888710263,-164.8895966422151,16.561991954266006,9.6280306598781,671.8460567707783,-525.7622293828772,27.614414086726818
92,517.0,2.0,5344.960960231767,0.11253689625974082,-0.011637005263979762,2.0,323.0,0.08559039982657209,0.2486824883516668,0.015,0.0,29.0,15428,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2535190836797,63.58105528642084,2.714963896617734,0.8543436973036133,-1891.0577951773193,197.16829299893044,5.420976087692307,150.49600348100768,89.67764371712154,321.5284562989839,7.106909099796005,456.4243109065886,959.6776459454168,148.49419595304815,7.3600771075838125,628.054808553052,1283.3347441490332,166.1924119594574,6.644206951616309,1122.619874381937,1605.2838862551907,613.6290034947302
93,585.0,2.0,5075.636034810947,0.13380273944567264,-0.009385694828257792,2.0,323.0,0.08635999105267107,0.2486824883516668,0.015,0.0,29.0,15521,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2536873490776,63.581009551280225,2.747801797481244,0.9521652706759728,-1852.4839371481928,202.49054412090197,5.630607317156078,178.22253310982026,154.90753930148458,292.18932683258726,7.4693379088872005,446.6217058108012,901.0140088250764,96.55349468726851,7.69519694324835,583.4337975027926,1097.592251981313,108.99031573973488,6.504251509152963,1068.7506775264553,1379.7407749458982,671.2973335393033
94,394.0,2.0,10642.15950985182,0.10847894959264806,-0.009922694463301587,2.0,431.0,0.08986306063719154,0.2486824883516668,0.015,0.0,29.0,15580,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2532147217134,63.58113801321928,2.6576594826998754,0.736177275743463,-1898.4076219482188,196.28087137950246,5.277886688657164,133.45800029834928,85.46000382486409,342.5285546011043,6.828430497462175,448.97900247228415,1021.1975853708008,194.30192515622682,6.762548234861496,625.0501420497113,1438.1186197826482,296.90355803008936,4.909793619454177,467.7368659091616,1853.458333275772,1977.977071154572
95,410.0,2.0,12065.49563386458,0.1276081953608143,-0.010888093950180438,2.0,678.0,0.07978617115483386,0.2486824883516668,0.015,0.0,29.0,16067,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253254313482,63.58112725200973,2.7844334387395366,1.0329052715210698,-1863.0136079046192,201.1505159667297,5.7072220282029615,186.7090605210952,126.03239638730473,281.99852159320716,7.639824970058247,448.6675996301519,837.7297483278035,87.73525110614037,8.109321186016071,563.747644569145,966.6581967951132,75.7369448600648,7.746165156728893,1053.1193310106262,1134.5423188211626,202.9118086398399
96,487.0,2.0,13101.54560936359,0.14783557156387972,-0.011771643705911694,2.0,367.0,0.0892343849992517,0.2486824883516668,0.015,0.0,29.0,16216,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253444849001,63.58107546368875,2.7968664765685456,1.0898109841027646,-1828.1301724023008,205.87610899482124,5.7270441126440055,191.48272503193252,195.63382583651446,282.00670145673763,7.665596518181906,449.42710046842916,902.3914715210284,85.2710665563679,8.21117080938013,556.4439230191147,1009.8233145167677,68.27523257517184,8.119570178667146,995.1876923492504,1135.5485543826671,139.10079719912372
97,234.0,2.0,8645.153335274834,0.117209228523045,-0.011446770082278377,2.0,360.0,0.08312462222226588,0.2486824883516668,0.015,0.0,29.0,16262,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2528188045703,63.581245625314814,2.6941571938796636,0.8169253003546448,-1881.35493176766,198.89415244273917,5.356655041734302,144.04728579211968,120.89724757708929,336.70650274189086,6.9786110438876925,460.4299800641746,1037.7366719492238,176.47658405400085,7.134492465769554,642.5959387626986,1413.2913601059327,214.9966133626406,6.184198621749048,1034.685158340586,1774.9889703010974,921.6121385726401
98,344.0,1.0,4212.914940914783,0.10540508204593213,-0.011609328070181382,2.0,983.0,0.07264294385434039,0.2486824883516668,0.015,0.0,29.0,16293,nord_optimal_policy,dicesmEMA,0.8,0.09194547631814314,-3689.5895716971118,63.48980997681713,2.8097134473441847,6.042574589537113,-1921.4510411359365,188.940461556432,5.759604518203564,80.8422205645222,45.95697686980702,400.45113783915787,7.793455115920455,270.62449299542874,1196.8859861812098,570.7989996526567,8.134692877371009,449.51507682246034,1799.9238495182,841.6935082113299,6.806023549913392,597.9528421024097,2267.26428399603,1889.6734608348788
99,369.0,2.0,6036.451902458235,0.13701566065581716,-0.01185606534420146,2.0,367.0,0.08281932323583342,0.2486824883516668,0.015,0.0,29.0,16534,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2531528595973,63.58115482760922,2.7910871991689006,1.0618043141448876,-1846.2095938163025,203.54387814595768,5.700478847369277,187.28919474296376,163.11326733536268,285.9503271277695,7.625874520170746,453.3177685234879,891.2641396010831,91.57798417452258,8.161967360707989,566.9117887655931,1026.0731078399767,73.90140738999261,8.054672863066921,1010.450173111884,1168.5419439437655,149.76349496571606
100,264.0,2.0,7072.215749988438,0.10754942344490843,-0.010311564441860214,2.0,367.0,0.07264854324381155,0.2486824883516668,0.015,0.0,29.0,16712,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2528930389612,63.5812254480469,2.792264237871667,1.0242981411830168,-1900.136635353519,195.8968332928158,5.747860644033835,188.0042762345275,38.471279889779,272.02961867449244,7.737745746649862,443.8759743939241,717.1193394851269,81.56553873987802,8.22881683359993,552.6575498761665,816.2517386353811,68.2445755131551,7.811599543978993,1037.2638203719157,962.7728392273548,189.32071194327702
101,317.0,1.0,8778.159130389313,0.14365624442206654,-0.010299876167620228,1.0,190.0,0.07855645194251634,0.2486824883516668,0.015,0.0,29.0,16750,nord_optimal_policy,dicesmEMA,0.8,0.09194547631814314,-3689.589504746628,63.48982813635825,2.802959785214388,6.3143924856016485,-1852.2732022704763,198.6380138404528,5.797241029716964,84.76886277173355,201.0417459646169,412.4977524698137,7.8130532576504255,275.471479290728,1375.5766669038574,575.7648635064958,7.941584315264016,433.42216636818563,1984.8439303775247,871.0231894437798,5.7280727733926025,425.62438189513534,2458.0944734237746,2154.756976980803
102,517.0,2.0,11867.364162027963,0.10674203475068283,-0.008719568319375728,2.0,47.0,0.07212238964835645,0.2486824883516668,0.015,0.0,29.0,16774,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2535190836797,63.58105528642084,2.714804084591776,0.8468447881891817,-1902.3335766773016,195.44355232631932,5.52380362019084,161.46898734887301,53.385635484907205,302.09725679382166,7.288304657874576,446.9094615713586,849.1825722063312,116.71535771826099,7.358113192780378,602.9926564152954,1123.4327527466094,155.55202560982383,5.4722668376297925,719.3124060434129,1474.4369276886334,1457.2124817755046
103,207.0,2.0,5598.617671638094,0.10610697628791446,-0.011632417995950151,1.0,190.0,0.08295969363752771,0.2486824883516668,0.015,0.0,29.0,16861,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.252751993648,63.581263784855935,2.772353780042628,0.9743069862428736,-1902.6967382168052,195.62950032725053,5.62637571303115,173.77079644441525,45.574430904668596,291.5534625137668,7.512289031741327,455.5979564312706,809.5046041943096,105.33623866627292,7.992029268132327,587.0528468535256,1001.4538457730896,90.38983598257292,7.730347886971077,1067.2561092502624,1194.8444710970289,209.97937716485782
104,104.0,1.0,13306.561065825012,0.13919865465553774,-0.009881498823231355,2.0,738.0,0.08721539646667552,0.2486824883516668,0.015,0.0,29.0,16890,nord_optimal_policy,dicesmEMA,0.8,0.09194547631814314,-3689.588976582669,63.48997139496044,2.848071932590405,6.529168269864291,-1859.6761922765406,197.654481124874,5.983013713861634,90.49527429881547,183.29724437375992,407.02447600318084,8.190574282313486,298.8791476719312,1347.915659904349,549.2488037708397,8.446977597672442,477.8242904179674,1948.4768557881866,802.0420572256925,6.149090907842072,489.5042799792054,2416.238473937956,2049.154118933715
105,311.0,2.0,10881.2915912015,0.10791105076375096,-0.010402950806757159,2.0,405.0,0.08450092344541868,0.2486824883516668,0.015,0.0,29.0,16904,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2530093395744,63.58119383699385,2.7889718142294178,1.016705487324457,-1899.5659436405947,195.94268588123458,5.732383435087738,186.22409109471832,40.94146550775122,273.91632854435034,7.707489711323577,444.11058200775085,726.9269699539618,82.99432660896386,8.190485209112914,555.0316033149544,834.0701093870738,70.28262567950716,7.77138577027425,1044.1278461662096,988.1523448569768,197.1137409176941
106,407.0,2.0,7240.438491383629,0.13254658326522065,-0.008816605917725658,2.0,724.0,0.07501971663936054,0.2486824883516668,0.015,0.0,29.0,17140,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253246890026,63.58112926973652,2.7378046685150217,0.9279524059842252,-1854.1245424291958,202.4689938055186,5.616437526825393,176.72836448466683,155.58586775112144,296.7846908344135,7.4388859388229465,451.2604872628512,922.2927140600767,104.39017658291328,7.578550598474146,595.8747004426286,1152.5563082235067,126.7395309689826,5.9835136101090125,931.0023491853462,1468.8983327847463,1031.9077499632594
107,562.0,2.0,13553.385429339442,0.10258562257355848,-0.011163586002636698,2.0,950.0,0.07218466638387917,0.2486824883516668,0.015,0.0,29.0,17223,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253630435762,63.58102502051897,2.6449008323568663,0.7064242786066842,-1910.3433252079199,194.38520408447047,5.184909652931336,121.8977411649373,61.35050365635379,351.55432434837167,6.667838473221019,439.2006869469252,1027.7026648541603,222.10095130370937,6.655662259260992,624.2915142710676,1470.9430548629655,329.5892899259138,5.279297046353533,653.683528401174,1887.2214887249054,1692.5320185270307
108,474.0,2.0,5854.821174111242,0.1371131663880803,-0.008907216263420155,2.0,133.0,0.08401843818343456,0.2486824883516668,0.015,0.0,29.0,17367,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2534126806513,63.58108420717153,2.841204566424638,1.1962841406681164,-1846.6240854006592,203.19376356850262,5.9976568822935015,220.70776452204208,123.72708057135151,236.1298452425221,8.185471511159006,411.07611973780456,582.2687565862389,44.55247849238874,8.796418017068332,463.33503333642426,383.4746458765103,32.01119590262187,8.477434852132655,888.6710337448068,335.86901490114724,90.56518643294216
109,579.0,2.0,10947.177575133011,0.13630881284297588,-0.011381922113480223,2.0,133.0,0.07074992158177383,0.2486824883516668,0.015,0.0,29.0,17751,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253672502124,63.58101358673381,2.8153123487459,1.123908661036083,-1848.1657708232065,202.9914669506413,5.806726825583112,199.1652847363712,143.79943009420094,265.84712126810587,7.831639560972342,437.12815009865,775.2302609764511,68.71255652162444,8.454853746026075,521.6131204005204,784.3861822370282,50.570020930309504,8.476437150068705,918.5275184007879,829.5230558014919,94.99667495785877
110,236.0,2.0,7008.41609048752,0.13524069370739933,-0.010388325889870808,2.0,210.0,0.07324374333573587,0.2486824883516668,0.015,0.0,29.0,18206,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.252823753528,63.58124428016363,2.6122146764991507,0.6794807631912436,-1848.4980611002188,203.69828748130112,5.1172388496737575,118.50929619714178,212.4721301418431,377.1893667580925,6.508138559857881,437.2825322185057,1238.7759603749166,269.76059478060625,6.301908621906358,593.2243907507243,1732.9618695757556,461.0722848625161,4.324363117140375,239.69843848295605,2183.349885626518,2393.133304083481
111,505.0,2.0,4703.360132160567,0.11673400102419175,-0.011550124241075354,2.0,678.0,0.07645858440260743,0.2486824883516668,0.015,0.0,29.0,18701,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253489389804,63.581063357328,2.772566537459972,0.9893361347910722,-1883.2421657281247,198.19752295658196,5.6349814102060565,176.3207783424934,87.25796286341482,289.6441327908811,7.516174707379142,450.84868035334296,835.8635960123756,98.1313524809931,7.9865760035371265,577.1771574013846,1006.230117851359,85.9319993660592,7.707248357330427,1066.0395218086446,1195.088203319444,212.47504400791337
112,422.0,2.0,12500.497384901966,0.13656918003469998,-0.008569656719719309,2.0,927.0,0.07283997216841577,0.2486824883516668,0.015,0.0,29.0,19335,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2532840073145,63.58111918110257,2.904807161725252,1.38674131799386,-1847.627878443515,202.92979747400463,6.2559429945155545,246.48166041535058,83.03381628428407,198.04376316868908,8.708160802386553,374.63701389157217,263.3705870953727,24.446764770264288,9.626185142340452,367.4476161476075,-409.11998029497545,11.983586231136966,9.97865397688576,608.2161021147398,-937.3769623077333,19.164665631104537
113,414.0,2.0,12800.92258327152,0.12007864226483897,-0.009654041594274541,2.0,323.0,0.07614283610497619,0.2486824883516668,0.015,0.0,29.0,19505,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2532642114256,63.58112456170734,2.738401609974052,0.9145960804016292,-1876.708900699126,199.270007395244,5.581182785787929,170.72371341329514,109.12692639845407,299.5347378986241,7.391449031041493,452.76861899655404,892.9097046340547,110.77193214666156,7.604002771132397,600.4447663590329,1133.9444962862974,125.66772577404505,6.417462409171871,1060.500610063949,1434.6889719638548,732.2737327248017
114,308.0,2.0,12900.190181544152,0.10525358724618654,-0.010350080985787923,2.0,816.0,0.07664774729015794,0.2486824883516668,0.015,0.0,29.0,19958,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253001916129,63.58119585472063,2.7462233316782063,0.9130620328332556,-1904.6157514817066,195.28740610446582,5.575754747045566,167.58205027260178,45.24373341342608,297.4961785526036,7.403240006831328,453.6691484637452,829.8408183744014,113.05522426252745,7.704877414102057,600.7010527982711,1066.6962438216733,116.8841862969475,6.862937541318271,1118.8669468221865,1340.1616485218235,491.5401056724485
115,459.0,2.0,4720.529538435594,0.12396930559712585,-0.01126256674582754,2.0,739.0,0.07996597209051774,0.2486824883516668,0.015,0.0,29.0,19969,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2533755633317,63.58109429580547,2.876774754471308,1.2793152398331804,-1870.0385342773188,199.87749347444438,6.040720384510245,222.99194356547738,67.27476135700317,228.4484765431513,8.316867698146263,409.281451317456,498.4097015602483,41.911113336573116,9.237041946103648,436.63164607962113,204.37374253156486,22.21137275559249,9.842061152135287,660.7074697211875,-97.61364502095556,24.197422903892022
116,303.0,2.0,4141.291209957694,0.1470007514784159,-0.011595466346323384,2.0,802.0,0.07582062494731256,0.2486824883516668,0.015,0.0,29.0,20007,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2529895437187,63.581199217598616,2.8985954006674666,1.383654622684748,-1829.304418229816,205.6307838694839,6.1200861764392505,235.20316486723286,142.97639999235116,222.14669818853758,8.456186164374094,407.980986032894,535.2740765349099,39.34830840235158,9.460178009042687,425.996216162629,186.59994901437491,19.290920864510852,10.253356530536006,603.6923793293105,-217.28817644534595,16.9646584115434
117,230.0,1.0,8841.571436714841,0.11170566172148827,-0.011320444750982012,2.0,678.0,0.08319342641127775,0.2486824883516668,0.015,0.0,29.0,20047,nord_optimal_policy,dicesmEMA,0.8,0.09194547631814314,-3689.589289017478,63.4898866504352,2.7715640303742703,5.902314813520747,-1908.6246616759954,191.06790996793663,5.631828823686168,77.71218005303434,81.06628457802617,409.9553983221275,7.528475855051117,256.30512123981794,1246.942276531584,601.5958938241672,7.691350969980349,411.50106833578593,1859.275216639082,912.6403523998436,6.004662067301524,470.06136823150337,2333.32169311014,2097.991379843305
118,428.0,2.0,4987.470643023825,0.12099320637787493,-0.011253456814051243,1.0,190.0,0.08267103056811513,0.2486824883516668,0.015,0.0,29.0,20138,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253298854233,63.58111514564897,2.7833960459153126,1.0214945352292777,-1875.1259395413892,199.41460463446327,5.6875186117108,183.31572321899682,101.03175145855856,283.4059403413614,7.611935836760822,449.25770864991483,821.8631028591899,90.26012058349001,8.105168738785004,565.9147858902459,958.467811423001,76.40691111667293,7.836305846403719,1042.360324246079,1121.5538370081867,185.7048326346077
119,400.0,1.0,9133.368280716524,0.14702733212792884,-0.011102917481914441,2.0,927.0,0.0837133707413204,0.2486824883516668,0.015,0.0,29.0,20373,nord_optimal_policy,dicesmEMA,0.8,0.09194547631814314,-3689.5897105574654,63.48977231258368,2.8823612470281468,6.776288125380289,-1847.9058232733485,198.7565756036708,6.0703147739736165,93.46440755111877,201.7097175713916,400.9136084345699,8.374569457064778,308.5117341666041,1358.958164448014,521.4224223906119,8.912290746824954,515.3925468944318,1950.4214801259461,725.8984379406065,7.714621623651906,742.1569897065988,2407.490430846688,1636.6320525719834
120,181.0,1.0,4031.975308267593,0.1245698181128246,-0.010752178104653164,2.0,738.0,0.0788390881400243,0.2486824883516668,0.015,0.0,29.0,20433,nord_optimal_policy,dicesmEMA,0.8,0.09194547631814314,-3689.589167514981,63.48991960663946,2.8321022570019654,6.32627600122923,-1885.428079843086,194.12410030681298,5.884627989422251,86.38524303466606,129.03683867244172,405.5146135553359,8.016168001234178,287.0372844503634,1290.535486153507,560.6883974267123,8.329122485419289,467.842759273268,1893.0138080928518,818.2788551573993,6.595300011608126,562.4375868106176,2360.24332622989,1941.5809124930631
121,298.0,2.0,4588.573103225666,0.14513852153174148,-0.011929930457844837,2.0,377.0,0.08332697118377738,0.2486824883516668,0.015,0.0,29.0,20483,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.252977171311,63.58120258047661,2.7327690116522567,0.9303034610353341,-1831.902593945134,205.7091679579416,5.4871063854853865,162.77053933579305,215.80366611796902,322.7074876647389,7.203373441020294,465.1928984496998,1081.8715280710685,142.2391788030944,7.501603433820015,628.6229861542072,1387.1080079473584,148.61852992054355,6.936922402775734,1142.927236849032,1685.2740299053228,467.8508599123068
122,131.0,1.0,6448.78297913174,0.11230993516180378,-0.010797605809710346,2.0,738.0,0.08403141317865144,0.2486824883516668,0.015,0.0,29.0,20532,nord_optimal_policy,dicesmEMA,0.8,0.09194547631814314,-3689.5890435329347,63.489953235419314,2.825599933048208,6.188198450441936,-1907.806554048488,191.0362962377158,5.852762634689128,84.44014317183043,78.67666858224901,402.8128706789926,7.966439986836742,282.88887602892123,1233.6269574984572,564.6121400723046,8.273177714931833,462.5726749946193,1835.7747170286475,827.0914811229463,6.540200501987165,553.6683862343865,2303.3432067305785,1956.9138368187562
