,cback,fdamage,fosslim,pop_gr,sigma_gr,t2xco2_dist,t2xco2_index,tfp_gr,sr,irstp,periodfullpart,miu_period,scenario,policy,model,Atmospheric Temperature 2010,Damages 2010,Utility 2010,Total Output 2010,Atmospheric Temperature 2050,Damages 2050,Utility 2050,Total Output 2050,Atmospheric Temperature 2100,Damages 2100,Utility 2100,Total Output 2100,Atmospheric Temperature 2150,Damages 2150,Utility 2150,Total Output 2150,Atmospheric Temperature 2200,Damages 2200,Utility 2200,Total Output 2200,Atmospheric Temperature 2300,Damages 2300,Utility 2300,Total Output 2300
30,486.0,2.0,4967.995276400349,0.1146628217695438,-0.009122040187978091,2.0,857.0,0.0727824613451687,0.2486824883516668,0.015,0.0,29.0,15175,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253442374512,63.58107613626434,2.881373540640757,1.2768834118722747,-1887.5109870741705,197.2779391055845,6.13384797296387,230.30792255687317,14.349420360273145,211.26172594230653,8.493089742211831,387.1142317944941,314.8366791859744,30.777409019297213,9.35228711853312,398.1571888710263,-164.8895966422151,16.561991954266006,9.6280306598781,671.8460567707783,-525.7622293828772,27.614414086726818
31,585.0,2.0,5075.636034810947,0.13380273944567264,-0.009385694828257792,2.0,323.0,0.08635999105267107,0.2486824883516668,0.015,0.0,29.0,15521,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2536873490776,63.581009551280225,2.747801797481244,0.9521652706759728,-1852.4839371481928,202.49054412090197,5.630607317156078,178.22253310982026,154.90753930148458,292.18932683258726,7.4693379088872005,446.6217058108012,901.0140088250764,96.55349468726851,7.69519694324835,583.4337975027926,1097.592251981313,108.99031573973488,6.504251509152963,1068.7506775264553,1379.7407749458982,671.2973335393033
32,410.0,2.0,12065.49563386458,0.1276081953608143,-0.010888093950180438,2.0,678.0,0.07978617115483386,0.2486824883516668,0.015,0.0,29.0,16067,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253254313482,63.58112725200973,2.7844334387395366,1.0329052715210698,-1863.0136079046192,201.1505159667297,5.7072220282029615,186.7090605210952,126.03239638730473,281.99852159320716,7.639824970058247,448.6675996301519,837.7297483278035,87.73525110614037,8.109321186016071,563.747644569145,966.6581967951132,75.7369448600648,7.746165156728893,1053.1193310106262,1134.5423188211626,202.9118086398399
33,487.0,2.0,13101.54560936359,0.14783557156387972,-0.011771643705911694,2.0,367.0,0.0892343849992517,0.2486824883516668,0.015,0.0,29.0,16216,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253444849001,63.58107546368875,2.7968664765685456,1.0898109841027646,-1828.1301724023008,205.87610899482124,5.7270441126440055,191.48272503193252,195.63382583651446,282.00670145673763,7.665596518181906,449.42710046842916,902.3914715210284,85.2710665563679,8.21117080938013,556.4439230191147,1009.8233145167677,68.27523257517184,8.119570178667146,995.1876923492504,1135.5485543826671,139.10079719912372
34,369.0,2.0,6036.451902458235,0.13701566065581716,-0.01185606534420146,2.0,367.0,0.08281932323583342,0.2486824883516668,0.015,0.0,29.0,16534,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2531528595973,63.58115482760922,2.7910871991689006,1.0618043141448876,-1846.2095938163025,203.54387814595768,5.700478847369277,187.28919474296376,163.11326733536268,285.9503271277695,7.625874520170746,453.3177685234879,891.2641396010831,91.57798417452258,8.161967360707989,566.9117887655931,1026.0731078399767,73.90140738999261,8.054672863066921,1010.450173111884,1168.5419439437655,149.76349496571606
35,264.0,2.0,7072.215749988438,0.10754942344490843,-0.010311564441860214,2.0,367.0,0.07264854324381155,0.2486824883516668,0.015,0.0,29.0,16712,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2528930389612,63.5812254480469,2.792264237871667,1.0242981411830168,-1900.136635353519,195.8968332928158,5.747860644033835,188.0042762345275,38.471279889779,272.02961867449244,7.737745746649862,443.8759743939241,717.1193394851269,81.56553873987802,8.22881683359993,552.6575498761665,816.2517386353811,68.2445755131551,7.811599543978993,1037.2638203719157,962.7728392273548,189.32071194327702
36,517.0,2.0,11867.364162027963,0.10674203475068283,-0.008719568319375728,2.0,47.0,0.07212238964835645,0.2486824883516668,0.015,0.0,29.0,16774,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2535190836797,63.58105528642084,2.714804084591776,0.8468447881891817,-1902.3335766773016,195.44355232631932,5.52380362019084,161.46898734887301,53.385635484907205,302.09725679382166,7.288304657874576,446.9094615713586,849.1825722063312,116.71535771826099,7.358113192780378,602.9926564152954,1123.4327527466094,155.55202560982383,5.4722668376297925,719.3124060434129,1474.4369276886334,1457.2124817755046
37,207.0,2.0,5598.617671638094,0.10610697628791446,-0.011632417995950151,1.0,190.0,0.08295969363752771,0.2486824883516668,0.015,0.0,29.0,16861,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.252751993648,63.581263784855935,2.772353780042628,0.9743069862428736,-1902.6967382168052,195.62950032725053,5.62637571303115,173.77079644441525,45.574430904668596,291.5534625137668,7.512289031741327,455.5979564312706,809.5046041943096,105.33623866627292,7.992029268132327,587.0528468535256,1001.4538457730896,90.38983598257292,7.730347886971077,1067.2561092502624,1194.8444710970289,209.97937716485782
38,311.0,2.0,10881.2915912015,0.10791105076375096,-0.010402950806757159,2.0,405.0,0.08450092344541868,0.2486824883516668,0.015,0.0,29.0,16904,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2530093395744,63.58119383699385,2.7889718142294178,1.016705487324457,-1899.5659436405947,195.94268588123458,5.732383435087738,186.22409109471832,40.94146550775122,273.91632854435034,7.707489711323577,444.11058200775085,726.9269699539618,82.99432660896386,8.190485209112914,555.0316033149544,834.0701093870738,70.28262567950716,7.77138577027425,1044.1278461662096,988.1523448569768,197.1137409176941
39,407.0,2.0,7240.438491383629,0.13254658326522065,-0.008816605917725658,2.0,724.0,0.07501971663936054,0.2486824883516668,0.015,0.0,29.0,17140,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253246890026,63.58112926973652,2.7378046685150217,0.9279524059842252,-1854.1245424291958,202.4689938055186,5.616437526825393,176.72836448466683,155.58586775112144,296.7846908344135,7.4388859388229465,451.2604872628512,922.2927140600767,104.39017658291328,7.578550598474146,595.8747004426286,1152.5563082235067,126.7395309689826,5.9835136101090125,931.0023491853462,1468.8983327847463,1031.9077499632594
